Feature ID	Taxon	Confidence
803ac56ba36286388cc6cea7c54b64d8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Parasutterella; s__Parasutterella gallistercoris	0.8743902075631815
e7a1d1ee141d6f61355ad5572fd57cc0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998487547295964
f84f090776133abd4f13d0acdbe19b4a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_D; s__Ruminococcus_D bicirculans	0.9600424355725451
9a69d39aff137943542d4a2c0756d497	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129	0.9999985378850106
cffde8d45059000a703d9b649cbf17f3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 obeum	0.9983520211619407
44c0fcfd161dc4a944fb7eb3c5541943	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9994951394578997
7bb6fe51c35a39fb3c9f873f2d77fd95	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921	0.8439910448701918
8d68dc127e4660b676ae9d9813c90395	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__Parabacteroides_B_862066 distasonis	0.999999991324998
96d2a0b7673bbc261b84bdd21201f17e	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.9965487095679243
e818660889e0231ec682b364358bc76b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira eligens	0.9945869658130891
03e72b77e6eeee5552c024b6f62c5cef	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UMGS1375; s__UMGS1375 sp900066615	0.9997892426832893
46fffcb002489ef9a758dad8acaa53c4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129	0.9999982608791971
14b1ebaa35965dab78de418731bc352d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H rodentium	0.991883997966468
72d2c5b7381e78d967aa3685dc7b2e94	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 obeum	0.9984455226023546
e65e79ecdfa4ed1cd26c111926a896bd	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9850275742230576
66e4f5608a2a52db08d52dd2deb361ae	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998442790605605
3b0e3f5deeb80bee9c7e1d630f1f15b5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998515490183714
1c509b92db373a85bcb22e0a14db0edb	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__	0.9954411989500925
eb3db1ae9c1d3528f2835148247ad171	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9997567577797569
78fec3d690e20a23224d94cdc948098f	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9993035859482945
8d36ba79051c2cf693fddacdcd7a9aa1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999999995684307
2b6fd403f400007d472505b571fc31a3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_187866; s__Coprococcus_A_187866 catus	0.9759148904302738
0995d81bdd50189b4ba7549b7984ea43	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Paraprevotella; s__Paraprevotella clara	0.9999999618768961
0d730b5e03e6961595cf7de676c71414	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H stercoris	0.9436280362706155
cc46806fb315b538b1b6e3aa3fc92ecf	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71351	0.9162514842718668
585b1fb836cf6710316381784475096c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71351	0.9334390641606107
124106f7cd8dcda533575cd737312e31	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__Parabacteroides_B_862066 merdae	0.9821509974102338
c759a37d8195e3d37561606cc957600f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Intestinibacter; s__	0.9612539086460088
ba2fcb09d264708d5618f49e0f514959	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H rodentium	0.9236578376990963
2c617971c6b1adab0f62bad943e74061	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum hallii	0.9417071569185158
fc205dbad1368f7f01d2055a43af6edc	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9997620734956861
f37b170fd84d14a33d33e0189730e252	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999999984081814
46a7e9e1842c6518577d79dbacfdc601	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Roseburia sp001940165	0.8986036218330615
b99157c6ab18dbc4b247eb94d520d53f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H rodentium	0.8851859189926821
3bbdf15fe26cc236c81184d3fd31fd55	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_I	0.9999923342819571
79272711f79aefa5bbf990c1c1dea833	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 putredinis	0.9992762009215518
2452ceba3301a2cf55c96541b6dd0e2c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 putredinis	0.999447257471766
0d6c028b93b78fcf854b17a797e13cdc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H rodentium	0.8929759812058153
b8ba6b0d649be3c2dd1bd055768efa7f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_D; s__Ruminococcus_D bicirculans	0.9501738976293429
10591b06c3f92744d78ec33bffa06033	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9994541919013805
9ac24db0d2828841f9fcaf95f0465c10	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira	0.9999654327843588
79101226852103b3fc58f23f167e7f7e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9997523359133875
4a9f54c02da93b293749a3daf52b6e1d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.9963188083708259
e254d6617b24a9178dc07525594fdb92	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_D; s__Ruminococcus_D sp900604945	0.8885178698771836
9034490418d1e91b253dd386864f14f9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998686491071838
d784324b1ac1db131606b035d8410e93	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__	0.9954411990998853
554611824dae6e1674bb40c667fe25bd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__Parabacteroides_B_862066 merdae	0.9858610030534046
a45840e1d6edf37ce03a57b387222673	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium sp002160895	0.7060242029475736
b4af22850e6bd923a157fc4258b32328	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__	0.9945921071050737
971e30db1ebe7fe3692ae9783d7a7216	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__Ruminococcus_E sp003438075	0.7558336890212934
0927552beef255e49b7c98eb69746756	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9997563966582125
a48202e93d98ec571292ca8d287429c3	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae; g__Turicibacter; s__Turicibacter bilis	0.8484166452004158
8e2cac8b0539709c5314557a1094356c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__Dorea_A formicigenerans	0.9951794630853966
f1b399e446b55b16793d12cef8d310b7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T sartagoforme_A	0.9880510843914395
9116a72b1fed699e3ae60b146325700d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.9964411810260356
b63071b055273c2bf5899ebeab87784e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Roseburia sp001940165	0.8690648925822718
71a5dfcc9abe715ce63d653a96452586	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H rodentium	0.8965331261824108
16e1fd93dea4fe0bda1eb45679c83c17	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H	0.9999999683031324
cdffc8109e57f61003536684d11a5aaf	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999999988843896
9326fc9c12fc918b5006e76e64308ec7	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae; g__Turicibacter; s__Turicibacter bilis	0.8482856248681326
1de687a1c91fd0bc4f41da209fa400c6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.999999998284599
8b84de73d2f106fb8676f7736d1331d4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E	0.9999980921630968
17e4c443da1d4fb1763bfb9bbc863c26	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__Ruminococcus_E sp003438075	0.7243202271290364
4efefb023af206cfa70f3a3e303560d7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UMGS1375; s__UMGS1375 sp900066615	0.9998374780175313
8f560adc17abf04119d182e028e676b6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Enterenecus; s__	0.9135658735422512
fc2a497127aad9b86aa768632e9c0503	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__	0.9873290700820355
4c322cc91c83bfbf3cf379be657b09cc	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__	0.9942498759272593
61f0de8e152f0cf9cc1debb3b10608ba	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H stercoris	0.9569610642839703
dfdfa513a37a7aabcc3c342bac95e3c0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes faecalis	0.9906624935402287
f1b6b4ae1fb55fb6512cc597c99562e0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Oliverpabstia; s__Oliverpabstia faecicola	0.926899039030118
7d3943de32af6806326ab0452b75bd3c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum hallii	0.9417318505935452
427dd6f302e941e1210ece1cb93c4a9f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Romboutsia_D	0.8009530959091022
2e6e02e5f3b91486c030586ebf905a06	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9997489272596479
b55e13d90a981ded6300e8d0ca961fa5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H luhongzhouii	0.8942679615164343
adb3ff02a7ee4ead582a4cde61dee7b3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	0.9479735801222854
7852965a2067ad07a18ce14eb82bad53	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 faecis	0.9861425079882896
7d3de510e6a9a8f1dabb2951fdb9913a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Intestinibacter; s__	0.9673356625047895
ad79305f4bac7df9074c07a4c97440da	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998350055693054
5fa4ea493e6bdd289df7f5f9e6cfde8d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71351	0.9168508528115104
73f748e648452d26383d328b0df7d84a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H stercoris	0.9573663508462752
fff1270e74a8dc87392f6b9c636fc6ae	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__Ruminococcus_E sp003438075	0.7247125818556901
d67b109f1114979a2d6b3ff119ef1d97	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999999973045369
d67d3f80aeb62a251361ea026ea03c43	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9979675127251201
dd97bf8a11f9f66d8c6c90f495c966b9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum hallii	0.9417071569975793
ff00a9d5a04aef43ed0f8095783c6207	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71351	0.9161739592478435
bd86362aa10b2ced3b0d9689fcd0a3f3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129	0.9999985401548664
3751a4a89fbab29a031e580c1045c9e5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998476950959625
211277c445b1c66e2d62295cf1c5a449	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_D; s__Ruminococcus_D bicirculans	0.9341677423471051
28463e5dbe4335ef514e84b9fc3e2288	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999999985354264
dbc95d5e5a8dfbf6a4785b96aaf895ba	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T disporicum_203974	0.7544103821634965
b9812598314b207a9ad938efa57023c5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum hallii	0.941547889632364
599d0bd9475147d6ef765f2051ff27b6	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9979540283977205
e92bac9ffe2ea8cb09d8a50c2fc9e507	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9993016726309307
b540bc62715fcf558bb92003300d4ce6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__Holdemanella biformis	0.8511884591845937
8c2d4a598320e4057862045f6f851a4f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Intestinibacter; s__	0.9585234046900291
267a6e95dd0c9b7fbc602907fabefa01	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Roseburia sp001940165	0.9081287071016637
0a7a155ca1c96aedd283040962866563	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.9962138620579347
0595b7eaac0c385d7041ee923f06e5e4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 faecis	0.9926171612571605
94cd177faef33907d9f20ccec4fe8014	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes faecalis	0.988184737290902
d5a1f2a99f65904c812e63f6bc01f5b6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H stercoris	0.9431241291389626
f72be54a54c539c20cd7ea390be438e7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71351	0.9077221575168495
466d5ff3a1895a8fbe05e4bb03e65191	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae; g__Turicibacter; s__Turicibacter bilis	0.8484167140743797
b135019c4c86e8d3a1459995069119b0	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9994635938332567
b5f61dac4f3a130294a9ad698265745a	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae; g__Turicibacter; s__Turicibacter bilis	0.8484166005493824
1bdeaa442efd0d92e2e7500a82c83f67	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Bariatricus; s__Coprococcus comes	0.9790926257008309
de748aeae8a05a743b4b1fa51eba83cf	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.9963734246991036
ea464eca873f9951a1760d70267e468b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira sp000436535	0.9939244573209665
6ec2e21630fd0794dd2568451f5cbcf6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998419431223893
ec56d918637a615781091d636460fbac	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	0.9976332031934237
068068eb82f58597add1e46fd218eb69	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H rodentium	0.904895285272873
4677cad8986750ac053c68b944f26c85	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Parasutterella; s__Parasutterella gallistercoris	0.8797104078433909
8ac0d96c0ae1db18e43e4d9bea0acbef	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	0.9282719366524972
2433af485e67627286b2c367002d94c2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H luhongzhouii	0.9001883037254574
70da41189be5cc231fa8bca60d248be9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71351	0.8960239758802238
84a49a5289978b165025c5f7fa20a5e2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 faecis	0.9896313689341123
7030be945c3a5c2e435e28185e7d8e8a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_D; s__Ruminococcus_D bicirculans	0.9784976529156967
15330439f53c9336dd43acccd66240f7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E	0.9999982584190599
09f214f5a7ae80a177c2288c3df6cb37	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes faecalis	0.986426872293734
9e26ae88547289debee802c8ea9d0b8d	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium_A; s__Phascolarctobacterium_A faecium	0.9996848180026668
1c2672d736e9aa3d6356abf6536d50d1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Terrisporobacter; s__Terrisporobacter mayombei	0.8929028362612107
e0dde8b42118294894ad7d55ca183eaf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	0.9976262869351739
9f6840af83f3c2aef08f7ba3c17cfe23	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum hallii	0.9412829618205778
95eb660f0ebe76a5d1d4457f3589311c	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9979668524894912
9f87cad3545ac6b439452647eff24879	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Roseburia sp001940165	0.8984705320513144
530a83769ae143c59ee8586b9d3f39ee	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9979668523753406
27bb056734ce3848baf98ba575427dd1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Oliverpabstia; s__Oliverpabstia faecicola	0.9355698901073057
66db31917a5a5dd4aa382f41ab50cf71	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Faecalibacillus; s__	0.8297616636784427
53030f90f63c7ea25269f8dc1e78ee1c	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.9963736101424343
ee8b85f0617572f763be7bf9c9881ca4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E	0.9999984320560138
fa174d6e099bcbfadec521ee6395441d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 faecis	0.9768929640717708
ef1545ccccc19c6b631aeb8ed0b663eb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_D; s__Ruminococcus_D bicirculans	0.9829926454627278
ec96ae572044bb2e2256863f566a97dc	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Bariatricus; s__Coprococcus comes	0.9730212418579499
cbd4e15b3cffc2559aad65f97d13c8b9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Roseburia sp001940165	0.9100433654853259
02d83fe824da86881b49e6bacf525b31	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_187866; s__Coprococcus_A_187866 catus	0.9836654889480474
e197cabbb95b460169a1e4aa0d47fd65	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129	0.9999983825586964
6ae1cbda64154114845ff508814e7e44	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum hallii	0.9407480026494004
